listing_id,date,actual_price,predicted_price,optimal_price,price_difference,price_change_pct,booking_probability,expected_revenue,actual_booked,actual_revenue
1172755,2024-09-23,91.812797771708,79.98471299527282,500.0,408.187202228292,444.58638897296987,0.43328653110680243,97.52591520709632,False,0.0
649223,2024-12-30,22.26576635629661,24.900300333668998,260.0,237.7342336437034,1067.7118848706223,0.2705334866430235,20.838507929780995,True,22.26576635629661
1693837,2024-09-25,86.48183757563481,92.49373319783842,500.0,413.5181624243652,478.15607764198205,0.34903715327088664,86.17026419322458,False,0.0
179683,2024-07-20,239.01104346795603,213.73705434781618,500.0,260.98895653204397,109.19535463516543,0.36901076874822436,137.46417440825488,True,239.01104346795603
471178,2024-08-24,121.90880721552544,111.20954870421416,500.0,378.0911927844746,310.1426397487741,0.41455938152309607,113.80534817413955,False,0.0
1611051,2024-10-07,549.1126984138496,591.1890284366708,500.0,-49.11269841384956,-8.944010684093634,0.2910181180159939,152.82209896719894,False,0.0
1369933,2024-09-21,71.56834162134133,75.0599022802978,500.0,428.43165837865865,598.6329271753062,0.3425336276800069,73.83372596629553,False,0.0
1166282,2024-10-31,78.14477909425645,76.82591856994244,500.0,421.8552209057435,539.8380106710794,0.28670929001912177,62.80083010210627,True,78.14477909425645
1342045,2024-11-06,59.58089409799815,56.12392276009657,500.0,440.41910590200183,739.1951943144799,0.4502120017743972,77.41085088036866,False,0.0
923039,2024-10-04,79.03936528823806,93.20843952978166,500.0,420.96063471176194,532.5961730292457,0.39096291988764414,96.97230244348847,False,0.0
653985,2024-08-22,546.2660889420438,502.53666095598896,500.0,-46.26608894204378,-8.469515109687212,0.4634833680912507,232.09350240351057,False,0.0
97137,2024-11-02,236.42806733789232,225.5296583240363,500.0,263.57193266210766,111.48081343718914,0.27702711557738224,105.43002006773432,True,236.42806733789232
538897,2024-10-22,21.397468827079873,16.503053369124935,170.0,148.60253117292012,694.4864945187071,0.4532946892537258,23.14300385344233,False,0.0
1397612,2024-10-08,271.3063450722823,298.6060981687292,500.0,228.69365492771772,84.29351509150604,0.40026296124407273,169.1821803631509,False,0.0
690011,2024-08-07,129.20459493180064,150.17886503451953,500.0,370.79540506819933,286.98314116763413,0.4441351208576178,141.93796230275663,False,0.0
1043732,2024-08-07,413.9369721687117,425.54268631897736,500.0,86.06302783128831,20.791336270443338,0.3927532198095157,186.87731350819746,True,413.9369721687117
1084850,2024-12-10,79.17683796371834,86.7005673358359,500.0,420.82316203628164,531.4978128188421,0.31303230119308806,74.24432797447233,True,79.17683796371834
1166110,2024-11-24,266.95292427549896,268.5817196783876,500.0,233.04707572450104,87.29894094885185,0.34749833283035747,141.3560907452978,True,266.95292427549896
1875501,2024-09-20,776.2637798191796,853.5565250553892,500.0,-276.2637798191796,-35.5889050863009,0.5402317797179629,313.4535805431891,False,0.0
1785760,2024-12-10,98.83262228305482,111.85109734608199,500.0,401.16737771694517,405.90583195092114,0.3086765115857487,85.0045910027823,False,0.0
157574,2024-11-16,198.2160750340579,214.85256251705385,500.0,301.7839249659421,152.24997514156658,0.29965921983851834,111.86326346657953,False,0.0
1134744,2024-10-13,159.71013766353462,191.90938408006875,500.0,340.2898623364654,213.0671648742565,0.298961994068084,106.53877803147614,False,0.0
541251,2024-09-20,180.42924390447695,193.41898767088438,500.0,319.57075609552305,177.11694023653425,0.45963730228470673,164.33761733278882,False,0.0
831228,2024-09-10,107.04059847804588,112.11852757919094,500.0,392.95940152195413,367.11248545807643,0.23938395309206906,66.00827565333752,True,107.04059847804588
970205,2024-10-06,173.15967636531605,153.73477319961975,500.0,326.84032363468395,188.75082842332583,0.36137231928124836,116.75690834351539,True,173.15967636531605
598380,2024-07-24,70.23578700936764,71.27079783364042,500.0,429.76421299063236,611.8878014897347,0.284497335472798,59.11336465679777,False,0.0
767187,2024-11-09,94.8852284620204,102.53732255263783,500.0,405.1147715379796,426.9524119870086,0.45892684321314337,120.3961592170341,False,0.0
931107,2024-08-03,219.66458906172576,184.25632526013976,500.0,280.3354109382742,127.61975525308722,0.5143454210527648,180.15358011170494,False,0.0
855790,2024-10-17,48.947096352867824,47.98181920634556,490.0,441.05290364713215,901.0808332071587,0.2645399421261865,39.26652783089114,False,0.0
1070797,2024-11-03,229.34597017828796,244.7100680145387,500.0,270.654029821712,118.01124284473461,0.43161911303239076,169.54857782283923,True,229.34597017828796
897042,2024-11-08,152.56543532652628,163.0389504060576,500.0,347.4345646734737,227.7282294838809,0.5621358444162767,186.57690884805623,False,0.0
1662123,2024-10-16,46.48032889536684,63.29750199831669,500.0,453.5196711046332,975.7238855292179,0.385432136744451,73.22658083378138,False,0.0
